"decimalLon","decimalLat","bio6","bio14","cmi_max"
-67.081693841618,-24.187139024938,2642,12,-574
-67.530851483678,-25.220201601676,2645,4,-495
-69.013071702476,-24.860875488028,2668,4,-548
-67.890177597326,-23.917644439702,2677,32,-350
-67.980009125738,-22.390508456698,2633,46,30
-67.710514540502,-22.121013871462,2627,29,29
-69.1927347593,-28.76854697395,2607,48,-249
-65.734220915438,-22.974413391376,2687,7,699
-67.261356898442,-27.286326755152,2670,15,579
-68.923240174064,-25.759190772148,2613,29,-230
-69.237650523506,-29.487199201246,2625,63,-337
-67.530851483678,-23.288823740818,2595,36,-282
-67.935093361532,-24.05239173232,2635,27,-347
-65.554557858614,-23.513402561848,2657,35,645
-67.126609605824,-23.243907976612,2642,15,-558
-66.003715500674,-23.558318326054,2698,2,-513
-68.249503710974,-26.52275876365,2593,16,-384
-69.64189240136,-29.397367672834,2556,80,152
-65.329979037584,-21.986266578844,2738,28,1521
-68.653745588828,-21.761687757814,2722,12,-664
-66.183378557498,-23.558318326054,2682,2,-520
-67.441019955266,-22.525255749316,2632,20,-402
-69.596976637154,-27.600737104594,2626,143,98
-65.59947362282,-21.941350814638,2709,7,286
-66.857115020588,-22.525255749316,2652,6,39
-66.138462793292,-22.70491880614,2673,4,723
-66.318125850116,-24.27697055335,2666,4,-271
-67.665598776296,-25.130370073264,2655,4,-467
-66.587620435352,-25.579527715324,2680,25,995
-65.240147509172,-23.468486797642,2685,96,1667
-68.024924889944,-25.040538544852,2616,10,-478
-69.372397816124,-26.882084877298,2638,71,-218
-66.318125850116,-24.366802081762,2662,5,-97
-66.363041614322,-26.52275876365,2692,12,508
-67.17152537003,-25.265117365882,2640,6,-574
-69.057987466682,-25.265117365882,2634,20,-408
-67.935093361532,-24.591380902792,2643,9,-568
-69.372397816124,-26.028685357384,2682,35,-377
-68.159672182562,-21.716771993608,2698,20,-407
-69.102903230888,-28.31938933189,2594,83,30
-67.84526183312,-26.028685357384,2617,6,-570
-68.159672182562,-27.331242519358,2626,30,-398
-67.126609605824,-24.142223260732,2676,9,-624
-65.82405244385,-23.82781291129,2722,17,591
-65.868968208056,-22.884581862964,2688,4,-47
-68.878324409858,-26.208348414208,2596,60,-256
-68.114756418356,-28.184642039272,2640,25,-449
-69.596976637154,-28.588883917126,2589,120,471
-68.51899829621,-27.106663698328,2475,97,85
-66.407957378528,-23.109160683994,2643,4,695
-67.890177597326,-24.142223260732,2646,22,-386
-68.114756418356,-26.567674527856,2619,10,-381
-68.563914060416,-24.456633610174,2659,16,-358
-65.509642094408,-21.941350814638,2729,8,81
-68.384251003592,-27.376158283564,2583,44,-318
-68.96815593827,-26.477842999444,2602,47,-196
-67.935093361532,-24.50154937438,2653,8,-494
-66.363041614322,-23.962560203908,2644,4,45
-68.698661353034,-28.364305096096,2619,109,-373
-68.06984065415,-27.241410990946,2598,35,-410
-66.363041614322,-24.546465138586,2608,10,660
-65.15031598076,-23.243907976612,2704,93,2261
-69.057987466682,-28.588883917126,2579,63,-173
-65.59947362282,-21.941350814638,2709,7,286
-66.04863126488,-23.737981382878,2703,2,-646
-66.767283492176,-26.702421820474,2707,14,7
-67.84526183312,-27.241410990946,2680,22,-612
-66.812199256382,-26.253264178414,2660,9,-607
-66.946946549,-24.321886317556,2691,12,-486
-68.833408645652,-25.265117365882,2650,13,-412
-69.1927347593,-29.038041559186,2604,50,-323
-65.868968208056,-23.513402561848,2702,3,-325
-68.159672182562,-22.300676928286,2711,29,-374
-66.542704671146,-25.085454309058,2641,28,967
-69.282566287712,-27.061747934122,2621,78,-179
-68.384251003592,-27.42107404777,2579,45,-352
-67.665598776296,-25.893938064766,2651,6,-468
-66.093547029086,-22.25576116408,2664,5,1082
-68.698661353034,-25.310033130088,2625,21,-292
-68.024924889944,-27.061747934122,2587,30,-229
-66.093547029086,-22.570171513522,2672,4,744
-65.419810565996,-22.435424220904,2726,18,1210
-68.51899829621,-27.376158283564,2555,64,-128
-68.159672182562,-25.938853828972,2602,7,-473
-67.216441134236,-22.25576116408,2617,19,807
-67.39610419106,-26.882084877298,2653,6,-652
-67.441019955266,-26.07360112159,2691,5,-639
-66.767283492176,-23.288823740818,2659,6,-334
-70.046134279214,-28.274473567684,2650,118,364
-67.17152537003,-24.72612819541,2676,7,-582
-65.240147509172,-23.37865526923,2686,109,2257
-68.788492881446,-26.97191640571,2585,73,-45
-67.17152537003,-27.016832169916,2664,17,414
-69.327482051918,-27.106663698328,2611,89,-32
-68.788492881446,-25.310033130088,2643,15,-313
-67.216441134236,-21.941350814638,2637,19,797
-66.857115020588,-24.007475968114,2669,8,-510
-65.329979037584,-23.558318326054,2698,89,806
-68.384251003592,-26.29817994262,2587,24,-330
-65.554557858614,-22.839666098758,2687,11,868
-68.51899829621,-25.669359243736,2554,23,-317
-66.093547029086,-23.333739505024,2675,3,-230
-66.72236772797,-25.085454309058,2660,20,389
-68.74357711724,-24.771043959616,2643,14,-361
-66.04863126488,-24.50154937438,2660,11,496
-66.49778890694,-25.444780422706,2634,59,1619
-67.800346068914,-28.813462738156,2670,60,-370
-69.64189240136,-27.555821340388,2657,116,130
-68.698661353034,-24.456633610174,2667,13,-428
-68.74357711724,-27.735484397212,2537,99,-24
-67.575767247884,-26.927000641504,2629,17,-484
-69.1927347593,-28.499052388714,2590,65,-33
-69.282566287712,-25.040538544852,2691,14,-458
-68.563914060416,-28.274473567684,2650,94,-364
-67.17152537003,-24.05239173232,2665,10,-586
-67.441019955266,-21.626940465196,2646,10,-49
-66.228294321704,-22.525255749316,2667,4,1139
-66.767283492176,-21.537108936784,2693,11,758
-69.552060872948,-29.082957323392,2548,132,410
-68.159672182562,-24.097307496526,2695,20,-280
-66.363041614322,-24.142223260732,2657,6,142
-66.093547029086,-23.693065618672,2696,2,-649
-68.384251003592,-25.354948894294,2584,18,-365
-69.41731358033,-26.612590292062,2635,56,-216
-65.464726330202,-23.423571033436,2678,32,915
-66.72236772797,-25.265117365882,2671,19,-74
-65.82405244385,-23.468486797642,2701,5,-74
-66.857115020588,-26.477842999444,2714,6,-577
-68.698661353034,-27.555821340388,2576,47,-195
-69.41731358033,-27.735484397212,2600,184,210
-68.429166767798,-21.986266578844,2699,27,-259
-67.755430304708,-24.815959723822,2632,6,-525
-68.698661353034,-27.735484397212,2567,70,-173
-69.102903230888,-28.409220860302,2598,63,-156
-67.441019955266,-23.872728675496,2607,26,-379
-67.755430304708,-24.591380902792,2628,8,-535
-66.452873142734,-23.962560203908,2660,4,-77
-67.441019955266,-24.321886317556,2633,12,-415
-67.935093361532,-26.253264178414,2639,5,-532
-68.608829824622,-24.681212431204,2624,20,-328
-66.946946549,-24.456633610174,2670,13,-342
-65.464726330202,-23.109160683994,2681,15,877
-68.159672182562,-27.151579462534,2601,26,-442
-69.686808165566,-28.99312579498,2585,116,440
-66.452873142734,-24.636296666998,2650,12,524
-65.689305151232,-22.076098107256,2694,6,273
-68.698661353034,-23.064244919788,2734,7,-671
-69.731723929772,-28.723631209744,2558,187,903
-65.913883972262,-23.333739505024,2693,3,-359
-66.857115020588,-23.243907976612,2634,12,151
-66.677451963764,-21.716771993608,2682,13,1409
-66.857115020588,-23.019329155582,2620,11,602
-69.327482051918,-27.825315925624,2579,178,358
-67.306272662648,-26.163432650002,2689,12,-477
-67.126609605824,-26.208348414208,2637,14,-518
-68.833408645652,-26.657506056268,2582,70,-49
-65.015568688142,-22.525255749316,2744,199,2631
-67.126609605824,-21.716771993608,2657,10,167
-69.327482051918,-25.085454309058,2688,16,-583
-68.833408645652,-29.21770461601,2641,55,-320
-66.991862313206,-25.310033130088,2665,9,-591
-67.890177597326,-25.354948894294,2630,6,-471
-68.29441947518,-22.660003041934,2711,14,-600
-66.407957378528,-24.72612819541,2595,15,995
-69.327482051918,-26.208348414208,2654,31,-370
-66.767283492176,-25.489696186912,2649,18,131
-65.868968208056,-22.121013871462,2680,6,457
-67.351188426854,-21.986266578844,2651,13,-215
-66.27321008591,-22.615087277728,2653,5,1322
-69.327482051918,-28.948210030774,2592,65,-102
-67.126609605824,-24.636296666998,2684,7,-574
-66.318125850116,-26.388011471032,2657,19,1351
-69.282566287712,-27.960063218242,2626,111,12
-68.29441947518,-21.626940465196,2716,19,-582
-67.216441134236,-23.513402561848,2635,18,-580
-68.29441947518,-24.411717845968,2659,17,-276
-68.96815593827,-28.229557803478,2579,75,-95
-66.49778890694,-22.165929635668,2650,6,1194
-67.261356898442,-27.42107404777,2663,17,573
-66.767283492176,-22.435424220904,2622,8,1055
-68.51899829621,-26.567674527856,2572,47,-149
-66.542704671146,-24.50154937438,2664,10,-22
-67.755430304708,-23.917644439702,2671,29,-426
-65.868968208056,-24.097307496526,2718,13,567
-68.96815593827,-27.061747934122,2589,80,-34
-67.84526183312,-24.366802081762,2655,10,-359
-69.327482051918,-26.927000641504,2594,85,-51
-65.689305151232,-21.58202470099,2718,7,497
-65.105400216554,-21.80660352202,2721,49,1134
-67.575767247884,-24.142223260732,2669,11,-644
-66.587620435352,-23.019329155582,2658,6,253
-68.159672182562,-21.80660352202,2670,27,-81
-69.057987466682,-29.487199201246,2607,107,-150
-65.419810565996,-23.064244919788,2721,17,893
-69.147818995094,-25.579527715324,2637,41,-402
-68.339335239386,-21.986266578844,2700,27,-332
-67.755430304708,-22.435424220904,2634,41,-156
-67.575767247884,-25.938853828972,2626,7,-552
-65.37489480179,-23.693065618672,2681,128,1238
-68.159672182562,-21.986266578844,2691,26,-327
-66.363041614322,-22.615087277728,2673,3,228
-67.980009125738,-27.465989811976,2599,41,-174
-67.306272662648,-25.489696186912,2633,7,-499
-69.327482051918,-27.6456528688,2599,157,154
-68.878324409858,-28.54396815292,2576,83,-203
-65.689305151232,-22.660003041934,2692,5,143
-67.755430304708,-29.172788851804,2695,110,-16
-65.689305151232,-23.872728675496,2659,77,1273
-64.92573715973,-21.35744587996,2726,24,390
-68.96815593827,-25.714275007942,2592,35,-367
-65.195231744966,-21.671856229402,2727,46,1181
-67.39610419106,-24.771043959616,2663,9,-495
-68.249503710974,-27.42107404777,2562,50,-248
-68.429166767798,-27.42107404777,2539,69,-190
-67.890177597326,-21.537108936784,2666,18,-44
-65.15031598076,-23.1540764482,2707,106,2774
-66.363041614322,-21.896435050432,2681,6,1070
-68.563914060416,-25.938853828972,2575,33,-294
-65.734220915438,-24.05239173232,2631,91,2317
-67.216441134236,-24.142223260732,2633,16,-625
-67.39610419106,-22.435424220904,2614,19,-11
-66.857115020588,-26.657506056268,2717,7,-610
-67.84526183312,-21.80660352202,2628,19,31
-68.923240174064,-25.17528583747,2643,12,-444
-69.41731358033,-28.678715445538,2568,89,214
-68.204587946768,-21.716771993608,2717,17,-574
-66.093547029086,-26.253264178414,2667,25,831
-66.946946549,-26.612590292062,2702,6,-460
-65.15031598076,-23.423571033436,2684,92,1814
-66.407957378528,-24.860875488028,2613,19,1013
-66.632536199558,-21.851519286226,2633,14,1835
-68.159672182562,-25.62444347953,2613,12,-429
-69.1927347593,-27.286326755152,2561,106,159
-66.991862313206,-24.007475968114,2663,14,-432
-66.677451963764,-26.792253348886,2673,15,-235
-67.17152537003,-23.468486797642,2641,15,-603
-65.689305151232,-23.019329155582,2662,8,1023
-69.596976637154,-29.262620380216,2529,95,293
-67.261356898442,-27.19649522674,2675,14,470
-68.653745588828,-21.896435050432,2703,14,-722
-66.946946549,-24.72612819541,2695,7,-514
-69.282566287712,-28.409220860302,2614,53,-82
-67.216441134236,-23.333739505024,2626,20,-439
-65.554557858614,-22.300676928286,2713,7,382
-66.093547029086,-24.007475968114,2652,6,565
-69.911386986596,-28.813462738156,2641,198,823
-69.327482051918,-27.241410990946,2603,101,78
-67.755430304708,-25.938853828972,2632,6,-449
-67.800346068914,-23.019329155582,2618,59,-204
-67.665598776296,-23.019329155582,2608,52,-275
-65.82405244385,-22.121013871462,2676,7,597
-65.734220915438,-24.27697055335,2702,106,3042
-67.081693841618,-26.792253348886,2669,10,-174
-68.923240174064,-27.151579462534,2555,89,113
-68.833408645652,-27.19649522674,2561,82,109
-69.327482051918,-25.534611951118,2705,23,-571
-68.96815593827,-26.253264178414,2620,44,-287
-68.833408645652,-25.130370073264,2654,11,-439
-66.49778890694,-22.92949762717,2660,6,672
-68.653745588828,-28.903294266568,2645,73,-452
-66.812199256382,-24.995622780646,2671,9,-219
-69.64189240136,-28.274473567684,2621,118,515
-68.429166767798,-24.771043959616,2620,15,-389
-66.363041614322,-23.872728675496,2655,4,52
-65.734220915438,-23.468486797642,2698,11,641
-66.991862313206,-25.534611951118,2636,10,-556
-66.49778890694,-21.80660352202,2650,10,1419
-65.015568688142,-21.402361644166,2703,29,680
-68.384251003592,-28.229557803478,2658,77,-18
-67.530851483678,-25.220201601676,2645,4,-495
-67.351188426854,-22.390508456698,2645,12,-337
-66.812199256382,-25.62444347953,2647,12,-231
-68.384251003592,-25.489696186912,2617,16,-499
-68.384251003592,-27.465989811976,2568,50,-311
-67.261356898442,-24.27697055335,2655,13,-544
-66.183378557498,-21.671856229402,2712,6,412
-69.057987466682,-25.893938064766,2596,51,-262
-66.857115020588,-26.388011471032,2668,8,-568
-69.102903230888,-28.139726275066,2581,98,140
-68.06984065415,-28.184642039272,2642,23,-375
-68.024924889944,-26.52275876365,2586,13,-324
-65.82405244385,-22.615087277728,2670,4,824
-66.946946549,-24.007475968114,2632,15,-47
-65.59947362282,-22.884581862964,2695,8,491
-68.96815593827,-29.127873087598,2575,78,-355
-68.339335239386,-26.612590292062,2514,45,-179
-67.351188426854,-23.468486797642,2608,27,-324
-65.285063273378,-23.109160683994,2721,59,1898
-67.306272662648,-22.570171513522,2639,13,-454
-69.057987466682,-26.163432650002,2631,42,-347
-66.183378557498,-23.693065618672,2686,2,-649
-67.575767247884,-25.130370073264,2647,4,-493
-68.024924889944,-22.165929635668,2662,39,-36
-67.081693841618,-21.80660352202,2640,13,582
-66.677451963764,-25.354948894294,2648,30,637
-66.452873142734,-24.95070701644,2664,15,249
-68.429166767798,-26.163432650002,2563,37,-210
-66.632536199558,-23.37865526923,2663,4,-578
-67.485935719472,-25.714275007942,2624,11,-450
-66.946946549,-24.007475968114,2632,15,-47
-69.64189240136,-27.690568633006,2620,154,244
-68.204587946768,-22.70491880614,2735,19,-591
-67.755430304708,-23.962560203908,2671,21,-489
-67.665598776296,-25.62444347953,2684,5,-569
-65.285063273378,-22.03118234305,2739,41,2101
-67.890177597326,-28.76854697395,2665,47,-431
-65.105400216554,-23.109160683994,2706,93,1774
-69.462229344536,-27.6456528688,2659,143,-37
-65.958799736468,-24.681212431204,2725,24,595
-65.240147509172,-22.390508456698,2713,75,1585
-69.013071702476,-25.893938064766,2595,45,-96
-65.868968208056,-22.390508456698,2660,5,571
-68.249503710974,-27.19649522674,2584,37,-312
-68.474082532004,-24.456633610174,2650,16,-426
-69.596976637154,-28.31938933189,2593,130,657
-67.980009125738,-27.016832169916,2585,35,-80
-69.507145108742,-27.735484397212,2666,130,-67
-67.126609605824,-24.007475968114,2666,10,-580
-65.419810565996,-23.019329155582,2708,18,1057
-68.29441947518,-27.151579462534,2572,37,-344
-66.452873142734,-26.07360112159,2683,15,743
-68.96815593827,-28.274473567684,2557,89,-24
-66.003715500674,-23.648149854466,2703,2,-680
-69.462229344536,-28.633799681332,2581,98,291
-68.114756418356,-27.6456528688,2635,38,-459
-67.261356898442,-25.579527715324,2656,5,-448
-68.29441947518,-26.388011471032,2563,24,-304
-65.015568688142,-21.267614351548,2746,25,269
-67.306272662648,-25.040538544852,2669,6,-534
-66.677451963764,-24.771043959616,2690,7,-379
-68.788492881446,-27.510905576182,2577,47,-110
-69.013071702476,-26.118516885796,2603,52,-252
-68.653745588828,-24.905791252234,2612,18,-299
-67.216441134236,-22.884581862964,2632,18,-432
-67.306272662648,-23.064244919788,2626,22,-497
-68.51899829621,-26.07360112159,2580,35,-347
-66.452873142734,-25.893938064766,2694,20,909
-66.27321008591,-23.782897147084,2682,2,-375
-67.710514540502,-26.702421820474,2649,10,-597
-68.608829824622,-27.915147454036,2583,63,-292
-68.653745588828,-21.896435050432,2703,14,-722
-67.39610419106,-21.537108936784,2638,10,390
-68.698661353034,-24.411717845968,2667,12,-418
-70.046134279214,-28.409220860302,2643,191,579
-67.441019955266,-23.737981382878,2595,30,-298
-68.159672182562,-25.938853828972,2602,7,-473
-67.485935719472,-22.03118234305,2642,13,-353
-68.563914060416,-26.29817994262,2590,41,-165
-67.261356898442,-22.839666098758,2628,19,-426
-68.788492881446,-24.591380902792,2669,12,-421
-65.37489480179,-22.25576116408,2732,24,1423
-67.84526183312,-24.771043959616,2632,8,-525
-67.39610419106,-25.085454309058,2683,4,-447
-66.902030784794,-22.92949762717,2641,9,141
-68.51899829621,-24.456633610174,2632,17,-346
-69.956302750802,-28.588883917126,2605,298,1143
-67.036778077412,-24.815959723822,2680,7,-557
-67.84526183312,-23.82781291129,2676,41,-313
-68.788492881446,-25.804106536354,2601,41,-291
-67.485935719472,-26.163432650002,2688,4,-722
-67.800346068914,-28.364305096096,2691,25,-576
-66.902030784794,-26.52275876365,2720,5,-707
-65.419810565996,-22.435424220904,2726,18,1210
-68.339335239386,-25.17528583747,2573,18,-275
-67.17152537003,-21.80660352202,2641,15,614
-68.474082532004,-27.915147454036,2586,60,-222
-69.372397816124,-27.600737104594,2606,155,215
-67.890177597326,-24.546465138586,2644,8,-517
-65.958799736468,-22.435424220904,2670,4,219
-66.542704671146,-25.040538544852,2657,20,694
-69.057987466682,-26.52275876365,2608,33,-292
-68.51899829621,-27.690568633006,2563,61,-295
-70.046134279214,-29.172788851804,2567,250,1279
-68.06984065415,-25.3998646585,2632,9,-466
-66.72236772797,-25.759190772148,2651,11,54
-65.779136679644,-22.121013871462,2680,7,594
-66.542704671146,-24.905791252234,2660,17,1077
-68.384251003592,-27.106663698328,2539,57,-179
-66.587620435352,-23.648149854466,2628,7,180
-67.935093361532,-26.97191640571,2623,28,-275
-69.1927347593,-26.612590292062,2590,46,-251
-68.923240174064,-28.274473567684,2579,68,-171
-67.261356898442,-24.50154937438,2626,16,-386
-66.946946549,-22.615087277728,2655,7,-67
-66.857115020588,-23.558318326054,2641,10,-367
-69.731723929772,-29.487199201246,2531,129,555
-68.96815593827,-28.588883917126,2590,50,-296
-67.530851483678,-24.591380902792,2654,5,-578
-68.698661353034,-23.109160683994,2728,9,-598
-67.62068301209,-23.468486797642,2638,25,-405
-68.96815593827,-28.723631209744,2615,44,-395
-66.946946549,-24.905791252234,2673,11,-510
-66.228294321704,-26.028685357384,2690,26,942
-66.946946549,-23.558318326054,2635,12,-349
-66.632536199558,-22.435424220904,2655,5,721
-69.1927347593,-25.220201601676,2640,25,-431
-68.653745588828,-23.064244919788,2722,8,-754
-67.710514540502,-26.118516885796,2595,5,-468
-69.013071702476,-25.579527715324,2611,31,-382
-68.74357711724,-27.286326755152,2584,49,-126
-67.935093361532,-27.016832169916,2625,30,-206
-68.384251003592,-26.388011471032,2556,31,-266
-68.159672182562,-25.983769593178,2592,7,-455
-68.024924889944,-22.165929635668,2662,39,-36
-68.024924889944,-27.600737104594,2612,44,-349
-67.575767247884,-21.537108936784,2658,10,44
-68.788492881446,-25.804106536354,2601,41,-291
-66.228294321704,-23.423571033436,2676,2,-224
-69.102903230888,-27.600737104594,2555,107,163
-65.060484452348,-23.288823740818,2696,119,2544
-65.554557858614,-22.345592692492,2714,7,367
-66.857115020588,-25.130370073264,2674,10,-369
-67.665598776296,-28.948210030774,2709,96,83
-69.013071702476,-26.882084877298,2593,66,-157
-66.767283492176,-22.390508456698,2652,6,401
-67.62068301209,-24.007475968114,2632,26,-450
-67.800346068914,-21.761687757814,2622,19,241
-67.935093361532,-25.62444347953,2571,12,-343
-66.363041614322,-25.085454309058,2691,30,952
-67.261356898442,-23.109160683994,2625,22,-422
-67.485935719472,-21.851519286226,2648,12,-156
-68.878324409858,-21.941350814638,2711,17,-725
-65.734220915438,-23.782897147084,2698,46,1129
-67.980009125738,-24.771043959616,2642,8,-589
-67.441019955266,-22.345592692492,2630,16,-213
-67.890177597326,-24.007475968114,2651,28,-370
-67.17152537003,-23.872728675496,2649,13,-572
-65.689305151232,-24.142223260732,2694,106,2245
-66.003715500674,-21.80660352202,2703,6,1025
-67.351188426854,-25.3998646585,2648,8,-470
-66.228294321704,-21.80660352202,2716,5,519
-68.204587946768,-22.300676928286,2716,27,-439
-66.04863126488,-23.872728675496,2703,4,-116
-69.282566287712,-25.310033130088,2692,22,-449
-69.1927347593,-27.690568633006,2507,140,344
-68.159672182562,-26.567674527856,2610,11,-407
-68.249503710974,-22.345592692492,2711,28,-445
-68.29441947518,-27.690568633006,2597,42,-416
-65.464726330202,-23.468486797642,2709,35,768
-66.857115020588,-22.03118234305,2661,11,522
-67.306272662648,-21.986266578844,2635,18,478
-66.138462793292,-24.72612819541,2674,17,522
-68.74357711724,-28.274473567684,2585,102,-235
-65.779136679644,-24.27697055335,2722,64,2682
-66.946946549,-24.411717845968,2688,12,-408
-65.644389387026,-23.288823740818,2673,8,574
-67.261356898442,-26.163432650002,2679,14,-391
-65.82405244385,-23.468486797642,2701,5,-74
-66.991862313206,-23.917644439702,2645,16,-333
-66.587620435352,-25.579527715324,2680,25,995
-66.49778890694,-25.310033130088,2705,39,1196
-68.563914060416,-21.58202470099,2681,32,-155
-68.51899829621,-22.839666098758,2727,8,-751
-68.833408645652,-21.986266578844,2698,15,-728
-66.677451963764,-22.570171513522,2639,6,828
-65.509642094408,-23.064244919788,2705,10,447
-68.788492881446,-28.184642039272,2550,110,-138
-66.093547029086,-26.07360112159,2712,25,556
-66.407957378528,-23.737981382878,2658,3,-268
-67.39610419106,-24.815959723822,2662,9,-513
-66.138462793292,-22.121013871462,2672,5,1027
-69.507145108742,-29.082957323392,2563,107,188
-66.228294321704,-23.82781291129,2684,2,-443
-67.935093361532,-24.771043959616,2638,8,-561
-65.913883972262,-22.884581862964,2687,4,-66
-67.935093361532,-22.570171513522,2648,50,-123
-67.710514540502,-23.693065618672,2635,49,-2
-66.902030784794,-26.612590292062,2720,5,-705
-65.509642094408,-22.615087277728,2713,13,1274
-67.485935719472,-22.210845399874,2609,18,-29
-65.59947362282,-22.570171513522,2693,8,655
-66.452873142734,-22.25576116408,2676,5,726
-67.755430304708,-23.423571033436,2638,43,-136
-67.081693841618,-26.343095706826,2645,12,-498
-69.057987466682,-25.804106536354,2604,44,-306
-67.84526183312,-26.253264178414,2630,5,-516
-65.105400216554,-22.121013871462,2715,83,1558
-68.698661353034,-25.534611951118,2596,29,-268
-67.84526183312,-22.210845399874,2640,31,-172
-66.767283492176,-24.815959723822,2680,7,-505
-68.204587946768,-26.657506056268,2609,14,-382
-66.407957378528,-23.60323409026,2662,3,-422
-67.710514540502,-26.97191640571,2691,19,-660
-68.429166767798,-25.714275007942,2597,20,-363
-66.183378557498,-22.25576116408,2650,5,1307
-67.980009125738,-26.432927235238,2589,10,-428
-67.530851483678,-25.17528583747,2634,4,-526
-68.339335239386,-27.331242519358,2586,37,-314
-69.282566287712,-26.74733758468,2585,76,-175
-67.081693841618,-22.25576116408,2658,10,91
-67.890177597326,-26.792253348886,2616,17,-521
-68.51899829621,-27.376158283564,2555,64,-128
-68.653745588828,-24.905791252234,2612,18,-299
-67.575767247884,-26.792253348886,2654,11,-634
-67.935093361532,-26.927000641504,2620,25,-391
-67.935093361532,-24.95070701644,2638,6,-445
-65.240147509172,-23.513402561848,2676,112,2099
-67.081693841618,-23.198992212406,2628,18,-236
-68.51899829621,-27.600737104594,2577,52,-210
-69.327482051918,-28.31938933189,2607,72,99
-67.441019955266,-22.749834570346,2603,27,-376
-69.057987466682,-29.487199201246,2607,107,-150
-66.72236772797,-21.716771993608,2684,13,1238
-69.507145108742,-28.139726275066,2568,177,881
-69.552060872948,-26.792253348886,2644,43,-286
-66.677451963764,-22.92949762717,2637,7,589
-66.991862313206,-24.771043959616,2692,6,-527
-67.62068301209,-22.03118234305,2638,18,-243
-68.788492881446,-24.72612819541,2650,13,-393
-69.911386986596,-28.409220860302,2649,179,532
-66.452873142734,-24.456633610174,2647,11,287
-67.261356898442,-26.163432650002,2679,14,-391
-68.878324409858,-28.09481051086,2571,88,-61
-66.228294321704,-22.570171513522,2660,4,1228
-66.228294321704,-24.27697055335,2671,4,-200
-66.767283492176,-25.84902230056,2631,12,261
-67.575767247884,-24.771043959616,2649,4,-553
-68.833408645652,-26.29817994262,2579,61,-84
-68.96815593827,-28.184642039272,2572,77,-64
-67.980009125738,-22.210845399874,2665,43,-6
-66.677451963764,-24.321886317556,2621,11,163
-67.980009125738,-24.681212431204,2622,11,-481
-67.306272662648,-25.579527715324,2657,6,-489
-66.093547029086,-22.48033998511,2673,4,838
-67.351188426854,-21.671856229402,2651,9,-125
-68.923240174064,-26.52275876365,2605,51,-205
-68.339335239386,-27.331242519358,2586,37,-314
-66.72236772797,-23.513402561848,2658,5,-595
-69.462229344536,-28.184642039272,2569,159,799
-67.081693841618,-23.468486797642,2639,13,-560
-66.857115020588,-25.354948894294,2672,13,-259
-67.935093361532,-24.05239173232,2635,27,-347
-69.282566287712,-28.723631209744,2595,70,-109
-65.779136679644,-23.109160683994,2690,7,609
-67.17152537003,-24.905791252234,2674,9,-480
-70.046134279214,-28.813462738156,2610,206,1007
-66.183378557498,-23.198992212406,2668,4,95
-68.384251003592,-27.016832169916,2555,56,-238
-67.530851483678,-24.905791252234,2661,5,-512
-66.902030784794,-25.354948894294,2672,11,-505
-69.1927347593,-27.87023168983,2598,131,135
-66.632536199558,-23.243907976612,2668,4,-431
-69.102903230888,-24.860875488028,2640,7,-490
-67.036778077412,-24.995622780646,2661,12,-544
-67.351188426854,-23.693065618672,2618,28,-423
-65.329979037584,-23.019329155582,2733,37,1424
-68.698661353034,-28.31938933189,2582,118,-277
-67.62068301209,-24.321886317556,2649,9,-537
-67.935093361532,-24.546465138586,2654,8,-590
-69.64189240136,-27.780400161418,2644,155,143
-66.991862313206,-26.29817994262,2623,9,-500
-68.653745588828,-28.274473567684,2594,127,-258
-66.991862313206,-26.118516885796,2612,11,-455
-66.857115020588,-22.210845399874,2660,7,198
-69.147818995094,-25.130370073264,2642,15,-445
-66.72236772797,-25.714275007942,2640,14,395
-67.890177597326,-22.390508456698,2628,49,71
-65.958799736468,-22.660003041934,2672,3,230
-67.036778077412,-21.58202470099,2664,9,204
-66.767283492176,-22.076098107256,2661,8,717
-67.441019955266,-24.771043959616,2662,8,-511
-66.452873142734,-23.288823740818,2656,4,257
-68.563914060416,-26.432927235238,2581,48,-314
-66.857115020588,-24.995622780646,2642,11,-19
-65.868968208056,-23.333739505024,2697,3,-246
-66.632536199558,-25.17528583747,2601,37,715
-69.147818995094,-25.354948894294,2659,30,-428
-68.024924889944,-24.366802081762,2613,21,-394
-66.587620435352,-26.208348414208,2645,14,190
-68.204587946768,-24.815959723822,2628,12,-419
-69.372397816124,-27.600737104594,2606,155,215
-68.249503710974,-21.671856229402,2719,17,-607
-65.105400216554,-23.37865526923,2705,103,2358
-68.29441947518,-26.028685357384,2584,12,-383
-68.608829824622,-21.761687757814,2726,15,-654
-67.575767247884,-24.591380902792,2648,4,-577
-68.159672182562,-26.07360112159,2576,9,-442
-67.980009125738,-26.253264178414,2655,4,-536
-67.84526183312,-28.54396815292,2639,30,-589
-69.821555458184,-29.262620380216,2541,142,718
-68.29441947518,-27.331242519358,2591,37,-309
-66.49778890694,-21.58202470099,2671,10,1677
-67.84526183312,-25.804106536354,2659,4,-563
-66.093547029086,-23.288823740818,2670,4,95
-69.462229344536,-29.038041559186,2558,104,105
-65.37489480179,-22.884581862964,2727,23,765
-69.552060872948,-28.139726275066,2609,155,728
-67.485935719472,-22.03118234305,2642,13,-353
-68.833408645652,-26.163432650002,2564,67,-63
