"decimalLon","decimalLat","bio6","bio14","cmi_max"
-72.291922489514,-38.290688985622,2765,440,2608
-71.752933319042,-43.3661703409,2668,1102,4012
-69.86647122239,-45.83653737223,2711,72,61
-64.970652923936,-41.524624008454,NA,NA,NA
-72.965658952604,-42.737349642016,NA,NA,NA
-71.573270262218,-39.368667326566,2748,516,4139
-69.776639693978,-45.342463965964,2707,124,82
-71.348691441188,-53.92137492931,NA,NA,NA
-70.270713100244,-45.477211258582,2712,84,16
-67.126609605824,-42.872096934634,2753,111,-117
-66.407957378528,-40.536477195922,2751,135,-134
-66.632536199558,-54.774774449224,2685,708,861
-72.78599589578,-48.800977809826,2729,734,996
-70.180881571832,-51.855249775834,2707,163,-55
-67.17152537003,-39.144088505536,2758,139,-160
-69.731723929772,-48.08232558253,2682,183,75
-71.169028384364,-45.432295494376,2692,249,622
-72.11225943269,-48.53148322459,2664,284,486
-68.474082532004,-45.342463965964,2729,98,-7
-70.98936532754,-50.32811379283,2676,181,48
-69.102903230888,-45.83653737223,2718,94,75
-66.812199256382,-39.458498854978,2754,158,-133
-71.079196855952,-46.106031957466,2686,140,284
-73.100406245222,-48.172157110942,2716,1626,2368
-72.516501310544,-51.22642907695,2693,297,336
-72.78599589578,-53.112891173602,2711,1907,2314
-75.48094174814,-46.51027383532,NA,NA,NA
-72.291922489514,-52.843396588366,2708,1219,1598
-68.878324409858,-49.160303923474,2712,160,-24
-65.329979037584,-41.434792480042,2761,150,-194
-73.594479651488,-38.290688985622,NA,NA,NA
-73.01057471681,-37.122879116266,2765,242,3024
-70.09105004342,-49.923871914976,2695,187,8
-67.62068301209,-39.683077676008,2755,144,-86
-73.369900830458,-50.597608378066,2652,4285,5968
-67.62068301209,-54.190869514546,2695,267,177
-73.369900830458,-40.132235318068,2750,574,3521
-66.542704671146,-40.850887545364,2742,155,-92
-71.258859912776,-41.973781650514,2690,359,1833
-74.447879171402,-49.070472395062,NA,NA,NA
-71.573270262218,-46.869599948968,2649,301,612
-72.067343668484,-42.198360471544,2697,1429,5665
-73.774142708312,-37.392373701502,NA,NA,NA
-66.27321008591,-42.602602349398,2759,143,-187
-73.549563887282,-46.95943147738,2660,4621,6838
-66.452873142734,-40.536477195922,2750,132,-130
-66.587620435352,-43.14159151987,2746,109,-110
-72.696164367368,-42.01869741472,NA,NA,NA
-72.606332838956,-35.416080076438,NA,NA,NA
-73.998721529342,-41.56953977266,NA,NA,NA
-69.552060872948,-45.207716673346,2707,114,49
-65.734220915438,-40.22206684648,2766,142,-169
-70.360544628656,-44.219569860814,2716,99,120
-65.59947362282,-43.051759991458,2753,123,-207
-73.01057471681,-39.817824968626,2771,383,2638
-70.719870742304,-46.824684184762,2684,71,25
-73.774142708312,-37.30254217309,NA,NA,NA
-73.055490481016,-51.091681784332,2722,1430,1679
-71.21394414857,-42.91701269884,2695,319,1052
-68.024924889944,-44.623811738668,2717,140,42
-69.237650523506,-41.704287065278,2694,202,329
-71.303775676982,-45.028053616522,2685,345,944
-68.833408645652,-42.782265406222,2703,150,27
-67.530851483678,-54.5951113924,2690,279,175
-70.360544628656,-45.38737973017,2711,85,28
-72.78599589578,-41.749202829484,NA,NA,NA
-70.495291921274,-50.148450736006,2693,145,-41
-67.62068301209,-40.22206684648,2741,149,-72
-66.407957378528,-44.48906444605,2736,173,-128
-72.965658952604,-51.989997068452,2726,1718,2261
-68.563914060416,-44.399232917638,2702,128,72
-71.932596375866,-50.77727143489,2667,283,322
-73.01057471681,-37.033047587854,2774,209,2576
-68.429166767798,-53.562048815662,2720,194,15
-66.991862313206,-40.311898374892,2745,144,-87
-71.528354498012,-42.782265406222,2657,792,3066
-75.391110219728,-46.51027383532,2776,2023,2620
-72.426669782132,-39.817824968626,2770,787,4938
-69.552060872948,-39.233920033948,2730,113,29
-70.001218515008,-42.512770820986,2697,128,211
-65.59947362282,-43.3661703409,2752,122,-141
-74.35804764299,-49.87895615077,NA,NA,NA
-71.66310179063,-47.18401029841,2695,255,345
-68.608829824622,-40.536477195922,2710,176,-10
-71.348691441188,-46.600105363732,2749,109,121
