"decimalLon","decimalLat","bio6","bio14","cmi_max"
-72.202090961102,-15.608228061592,2691,98,911
-75.660604804964,-12.778534916614,2711,164,1104
-73.953805765136,-13.182776794468,2718,79,1187
-78.40046642153,-6.939485569834,2744,184,1933
-71.618186026424,-15.877722646828,2696,64,735
-73.549563887282,-13.27260832288,2704,162,1307
-74.447879171402,-14.799744305884,2734,66,655
-76.693667381702,-10.847157055756,2703,92,881
-73.23515353784,-14.979407362708,2677,130,2532
-75.25636292711,-12.733619152408,2694,253,938
-71.034281091746,-16.19213299627,2700,33,-282
-68.474082532004,-16.64129063833,2706,59,1737
-67.890177597326,-16.461627581506,2687,475,3147
-73.639395415694,-13.676850200734,2749,100,886
-68.833408645652,-17.494690158244,2684,50,1139
-72.022427904278,-12.553956095584,2761,537,4518
-71.124112620158,-13.94634478597,2664,245,2373
-66.49778890694,-18.43792120657,2709,39,762
-76.064846682818,-10.173420592666,2709,252,1479
-68.653745588828,-16.910785223566,2707,80,2334
-70.001218515008,-16.19213299627,2684,54,1043
-69.013071702476,-18.123510857128,2680,38,305
-69.327482051918,-16.371796053094,2729,132,2511
-69.237650523506,-15.96755417524,2794,111,2208
-68.06984065415,-17.135364044596,2704,57,785
-77.50215113741,-9.320021072752,2717,66,1975
-66.767283492176,-18.258258149746,2689,62,1550
-74.178384586166,-12.643787623996,2731,273,1857
-71.303775676982,-16.371796053094,2712,32,65
-71.483438733806,-16.281964524682,2752,30,-37
-74.58262646402,-12.778534916614,2735,223,1680
-70.944449563334,-16.4167118173,2688,47,262
-72.247006725308,-15.203986183738,2687,89,1130
-75.48094174814,-11.70055657567,2740,167,404
-68.29441947518,-16.64129063833,2710,55,820
-69.956302750802,-16.19213299627,2695,54,930
-67.351188426854,-17.494690158244,2704,93,774
-77.50215113741,-8.197126967602,2758,175,1025
-70.180881571832,-15.563312297386,2711,39,955
-68.74357711724,-17.76418474348,2698,43,914
-74.447879171402,-14.530249720648,2701,74,610
-70.046134279214,-17.045532516184,2670,53,287
-65.644389387026,-17.270111337214,2722,965,5294
-69.86647122239,-17.674353215068,2734,20,174
-77.996224543676,-7.927632382366,2724,119,1523
-76.289425503848,-11.610725047258,2674,219,1995
-71.258859912776,-14.664997013266,2704,66,1520
-74.762289520844,-13.991260550176,2702,115,897
-72.202090961102,-14.709912777472,2679,82,1495
-73.504648123076,-14.664997013266,2689,129,1827
-72.741080131574,-13.94634478597,2700,113,3447
-70.98936532754,-15.338733476356,2671,86,2213
-70.54020768548,-16.506543345712,2676,52,898
-68.96815593827,-17.53960592245,2686,51,1104
-72.067343668484,-14.575165484854,2683,68,1828
-68.06984065415,-18.482836970776,2693,32,835
-75.391110219728,-12.239545746142,2722,162,863
-69.507145108742,-14.889575834296,2695,134,1750
-65.734220915438,-17.404858629832,2759,443,2908
-73.145322009428,-14.62008124906,2676,128,2351
-68.96815593827,-16.461627581506,2764,93,1834
-69.596976637154,-14.170923607,2759,1100,3863
-75.525857512346,-11.386146226228,2764,293,1143
-70.270713100244,-14.440418192236,2681,126,2444
-71.618186026424,-13.542102908116,2725,214,2652
-69.147818995094,-18.303173913952,2669,52,1066
-75.9300993902,-9.90392600743,2757,823,2220
-69.013071702476,-17.809100507686,2690,42,960
-69.64189240136,-14.126007842794,2718,1223,4567
-70.001218515008,-14.709912777472,2691,82,1515
-73.414816594664,-13.631934436528,2757,84,630
-68.204587946768,-18.033679328716,2701,34,1750
-72.606332838956,-13.676850200734,2751,105,1841
-69.956302750802,-14.754828541678,2699,67,864
-69.821555458184,-16.19213299627,2699,62,730
-70.495291921274,-15.29381771215,2714,38,1018
-71.573270262218,-14.305670899618,2707,56,1154
-66.946946549,-17.31502710142,2755,138,244
-75.885183625994,-10.622578234726,2728,460,1228
-74.852121049256,-12.14971421773,2753,401,2308
-75.615689040758,-12.419208802966,2682,186,1107
-70.54020768548,-13.631934436528,2715,1321,6259
-77.72672995844,-7.119148626658,2734,490,2702
-72.11225943269,-13.27260832288,2761,151,1327
-73.504648123076,-13.676850200734,2736,122,1608
-67.800346068914,-17.31502710142,2708,78,277
-71.842764847454,-15.608228061592,2736,40,-224
-72.78599589578,-15.338733476356,2672,113,2294
-68.249503710974,-18.303173913952,2708,35,1055
-71.169028384364,-14.126007842794,2694,106,1201
-70.719870742304,-16.955700987772,2727,25,467
-67.710514540502,-17.674353215068,2703,45,668
-71.708017554836,-14.126007842794,2741,48,583
-76.334341268054,-10.442915177902,2718,149,801
-67.84526183312,-18.303173913952,2703,35,869
-69.147818995094,-16.596374874124,2707,117,2257
-70.809702270716,-13.811597493352,2655,890,4532
-68.74357711724,-18.21334238554,2693,35,404
-70.360544628656,-15.563312297386,2711,39,1089
-68.384251003592,-17.045532516184,2683,77,2642
-70.899533799128,-13.72176596494,2640,896,4130
-70.225797336038,-15.51839653318,2710,39,938
-70.809702270716,-15.96755417524,2673,52,1117
-76.424172796466,-9.589515657988,2765,581,1619
-71.66310179063,-14.305670899618,2727,39,140
-76.963161966938,-8.915779194898,2719,480,2656
-73.23515353784,-14.979407362708,2677,130,2532
-72.33683825372,-14.979407362708,2663,134,2495
-70.98936532754,-15.787891118416,2678,52,730
-77.547066901616,-9.859010243224,2720,27,2017
-73.504648123076,-13.991260550176,2726,128,1936
-77.457235373204,-10.218336356872,2776,13,1395
-71.66310179063,-14.889575834296,2679,52,1484
-73.549563887282,-15.383649240562,2751,50,807
-68.878324409858,-17.135364044596,2696,57,1297
-76.514004324878,-10.173420592666,2710,197,1017
-73.190237773634,-13.856513257558,2705,148,2777
-77.412319608998,-9.23018954434,2680,107,2351
-69.956302750802,-15.383649240562,2720,57,1914
-73.639395415694,-15.428565004768,2746,44,867
-75.301278691316,-13.317524087086,2714,215,959
-75.121615634492,-12.194629981936,2756,165,602
-74.178384586166,-12.643787623996,2731,273,1857
-71.483438733806,-14.485333956442,2708,46,435
-72.78599589578,-14.754828541678,2656,150,3127
-71.21394414857,-14.170923607,2696,93,1303
-71.348691441188,-15.338733476356,2687,74,1015
-68.339335239386,-18.482836970776,2694,31,627
-72.291922489514,-13.27260832288,2753,169,1923
-73.45973235887,-13.317524087086,2716,163,1440
-77.816561486852,-9.185273780134,2752,39,1219
-69.282566287712,-16.147217232064,2781,116,2168
-71.708017554836,-15.51839653318,2650,94,2037
-70.31562886445,-15.832806882622,2702,41,1187
-77.05299349535,-10.532746706314,2713,49,1307
-71.303775676982,-14.305670899618,2710,51,758
-68.608829824622,-16.731122166742,2687,104,3295
-69.86647122239,-15.787891118416,2749,62,1390
-71.393607205394,-13.766681729146,2698,204,2361
-71.169028384364,-14.081092078588,2686,124,1445
-70.225797336038,-14.440418192236,2686,113,1846
-71.303775676982,-15.787891118416,2690,42,68
-71.393607205394,-15.563312297386,2706,40,-145
-68.96815593827,-18.258258149746,2680,39,267
-66.003715500674,-17.270111337214,2702,576,3683
-77.591982665822,-7.388643211894,2743,402,2127
-69.507145108742,-16.551459109918,2674,117,1960
-69.596976637154,-14.485333956442,2683,529,2767
-74.492794935608,-14.036176314382,2719,79,415
-72.920743188398,-15.248901947944,2742,75,1212
-69.102903230888,-15.653143825798,2741,156,1022
-70.270713100244,-15.563312297386,2710,37,842
-73.863974236724,-13.587018672322,2742,79,1147
-68.384251003592,-17.943847800304,2704,33,1603
-70.54020768548,-13.72176596494,2697,1065,5666
-70.001218515008,-14.530249720648,2676,138,2048
-77.322488080586,-9.409852601164,2667,119,2874
-76.15467821123,-11.520893518846,2684,177,1173
-72.516501310544,-14.081092078588,2723,84,2162
-68.878324409858,-16.910785223566,2705,73,1664
-68.474082532004,-15.922638411034,2687,404,4637
-73.01057471681,-14.664997013266,2667,160,3253
-76.648751617496,-8.736116138074,2754,1083,3200
-69.327482051918,-15.248901947944,2702,129,1666
-73.01057471681,-14.934491598502,2669,139,2477
-72.381754017926,-13.317524087086,2694,242,3068
-71.21394414857,-15.563312297386,2674,73,1474
-67.84526183312,-16.596374874124,2682,333,2037
-77.412319608998,-7.972548146572,2738,451,2431
-66.812199256382,-17.719268979274,2702,95,1125
-67.575767247884,-17.270111337214,2710,89,962
-68.788492881446,-17.359942865626,2690,51,1117
-68.159672182562,-17.98876356451,2700,32,1551
-73.953805765136,-13.49718714391,2729,71,1447
-74.717373756638,-13.452271379704,2689,199,1528
-70.360544628656,-16.237048760476,2656,63,1727
-76.469088560672,-11.610725047258,2718,117,1100
-67.485935719472,-17.674353215068,2709,46,289
-75.70552056917,-10.57766247052,2759,891,2925
-74.043637293548,-12.913282209232,2751,135,1487
-74.447879171402,-14.62008124906,2714,72,643
-69.507145108742,-18.258258149746,2701,29,590
-72.741080131574,-14.530249720648,2697,80,1755
-71.708017554836,-13.317524087086,2740,298,2656
-71.708017554836,-13.317524087086,2740,298,2656
-74.717373756638,-14.260755135412,2717,96,813
-71.88768061166,-14.081092078588,2712,62,2017
-69.686808165566,-14.530249720648,2687,289,1727
-68.788492881446,-18.393005442364,2682,44,835
-74.088553057754,-14.39550242803,2696,86,1013
-66.587620435352,-18.078595092922,2701,48,764
-67.530851483678,-18.348089678158,2696,37,714
-71.21394414857,-15.96755417524,2683,49,314
-69.102903230888,-18.123510857128,2639,60,1623
-68.249503710974,-18.348089678158,2704,35,1057
-70.405460392862,-15.024323126914,2716,32,1333
-76.693667381702,-10.80224129155,2689,116,1364
-70.854618034922,-15.29381771215,2684,60,1398
-70.630039213892,-17.045532516184,2718,29,280
-76.82841467432,-9.769178714812,2746,174,825
-75.346194455522,-12.82345068082,2671,281,1187
-73.145322009428,-13.901429021764,2773,98,993
-76.15467821123,-11.431061990434,2685,179,1120
-71.348691441188,-15.473480768974,2675,78,1515
-68.339335239386,-17.674353215068,2693,35,1373
-71.348691441188,-16.012469939446,2705,41,-28
-70.809702270716,-15.248901947944,2672,76,2549
-69.552060872948,-14.305670899618,2714,960,3516
-74.537710699814,-12.464124567172,2771,307,2077
-70.76478650651,-15.877722646828,2685,35,349
-70.899533799128,-14.530249720648,2708,55,878
-69.057987466682,-17.045532516184,2697,64,983
-73.280069302046,-14.081092078588,2781,78,497
-73.280069302046,-14.575165484854,2686,112,1676
-71.303775676982,-14.170923607,2706,68,924
-70.899533799128,-14.62008124906,2702,62,1516
-78.310634893118,-7.4335589761,2749,85,1356
-69.507145108742,-15.51839653318,2776,68,1386
-75.750436333376,-12.509040331378,2702,145,1105
-74.223300350372,-14.530249720648,2685,73,696
-73.414816594664,-13.991260550176,2723,141,2315
-71.797849083248,-13.94634478597,2731,56,1055
-70.54020768548,-17.225195573008,2739,29,-167
-74.986868341874,-11.9251353967,2717,442,2595
-71.573270262218,-14.934491598502,2696,42,681
-75.301278691316,-12.284461510348,2729,149,433
-66.72236772797,-17.943847800304,2695,58,923
-69.64189240136,-16.461627581506,2691,71,791
-75.9300993902,-11.835303868288,2689,144,971
-74.986868341874,-13.587018672322,2692,193,1055
-77.008077731144,-8.870863430692,2731,469,2981
-76.783498910114,-9.814094479018,2729,167,635
-76.648751617496,-11.206483169404,2771,104,380
-72.067343668484,-14.62008124906,2700,59,1094
-70.54020768548,-15.96755417524,2701,36,432
-68.653745588828,-16.506543345712,2729,91,2860
-71.88768061166,-15.29381771215,2663,103,1900
-67.126609605824,-17.225195573008,2710,236,1452
-72.741080131574,-14.126007842794,2727,77,1271
-68.249503710974,-16.686206402536,2708,55,789
-71.977512140072,-14.260755135412,2714,67,1838
-70.854618034922,-14.485333956442,2666,96,2766
-70.180881571832,-14.575165484854,2664,107,2761
-75.795352097582,-10.847157055756,2723,627,2301
-71.528354498012,-15.159070419532,2683,55,739
-74.088553057754,-13.587018672322,2742,52,883
-74.897036813462,-11.70055657567,2731,859,3868
-70.674954978098,-16.731122166742,2745,28,653
-76.738583145908,-9.23018954434,2775,419,1478
-66.632536199558,-18.258258149746,2690,51,1238
-76.514004324878,-10.35308364949,2704,185,948
-71.528354498012,-16.057385703652,2706,57,418
-74.941952577668,-14.170923607,2762,57,767
-67.485935719472,-16.820953695154,2684,447,2840
-68.923240174064,-18.078595092922,2658,51,1277
-69.507145108742,-14.575165484854,2679,459,2745
-69.102903230888,-14.934491598502,2679,814,3172
-69.686808165566,-16.955700987772,2696,43,-34
-69.64189240136,-17.584521686656,2695,31,92
-78.40046642153,-7.119148626658,2783,114,1212
-71.21394414857,-14.709912777472,2699,71,1794
-66.767283492176,-18.21334238554,2681,66,1561
-74.941952577668,-13.49718714391,2704,189,923
-67.17152537003,-18.43792120657,2707,35,801
-68.923240174064,-18.482836970776,2689,32,247
-71.618186026424,-16.012469939446,2730,57,325
-66.003715500674,-17.270111337214,2702,576,3683
-68.878324409858,-15.473480768974,2772,360,554
-71.708017554836,-13.182776794468,2751,460,3512
-73.774142708312,-15.428565004768,2757,29,565
-76.064846682818,-11.47597775464,2690,174,1054
-74.088553057754,-14.84466007009,2716,98,1642
-67.036778077412,-17.854016271892,2721,69,564
-72.471585546338,-12.958197973438,2744,352,3034
-70.54020768548,-14.39550242803,2685,104,1721
-67.84526183312,-17.449774394038,2703,54,298
-77.681814194234,-8.601368845456,2732,94,1740
-70.270713100244,-16.012469939446,2681,54,1526
-70.09105004342,-15.06923889112,2692,54,2090
-76.109762447024,-11.610725047258,2682,174,1309
-69.821555458184,-17.943847800304,2742,15,77
-70.944449563334,-13.72176596494,2674,788,3466
-73.190237773634,-13.94634478597,2761,80,516
-72.426669782132,-15.024323126914,2664,118,2096
-67.575767247884,-17.270111337214,2710,89,962
-78.445382185736,-7.029317098246,2772,156,1587
-66.991862313206,-17.584521686656,2699,138,1271
-78.310634893118,-7.703053561336,2734,77,1079
-71.348691441188,-15.024323126914,2684,55,1519
-74.13346882196,-14.036176314382,2699,86,1513
-69.147818995094,-18.078595092922,2671,51,1115
-76.783498910114,-9.00561072331,2747,799,2903
-67.665598776296,-18.303173913952,2694,40,1120
-73.369900830458,-14.62008124906,2684,133,2154
-71.618186026424,-15.51839653318,2675,77,1541
-75.301278691316,-13.452271379704,2714,223,1128
-76.558920089084,-8.78103190228,2735,1004,3304
-66.183378557498,-18.033679328716,2719,49,1191
-67.665598776296,-17.898932036098,2710,36,528
-74.717373756638,-13.587018672322,2738,94,-7
-75.211447162904,-13.676850200734,2709,179,1051
-68.204587946768,-18.348089678158,2705,33,922
-74.043637293548,-13.901429021764,2721,77,1385
-75.70552056917,-12.284461510348,2703,162,1020
-73.863974236724,-14.575165484854,2688,104,1665
-76.693667381702,-11.70055657567,2808,53,452
-70.225797336038,-17.584521686656,2772,20,-584
-77.861477251058,-9.275105308546,2737,28,1477
-66.318125850116,-17.98876356451,2724,41,492
-74.717373756638,-13.182776794468,2691,198,1316
-74.268216114578,-13.227692558674,2738,66,868
-69.64189240136,-17.359942865626,2685,39,167
-73.819058472518,-14.62008124906,2687,115,1713
-69.102903230888,-14.754828541678,2697,891,3142
-72.696164367368,-14.664997013266,2665,138,3385
-71.393607205394,-15.159070419532,2678,76,1573
-76.424172796466,-10.80224129155,2696,142,666
-75.885183625994,-12.733619152408,2822,67,997
-75.525857512346,-11.70055657567,2735,163,373
-72.067343668484,-15.51839653318,2669,82,1066
-76.873330438526,-8.286958496014,2794,766,3335
-68.249503710974,-16.86586945936,2710,45,543
-77.591982665822,-7.298811683482,2753,500,2341
-71.348691441188,-15.383649240562,2670,93,1916
-74.717373756638,-13.407355615498,2677,224,1927
-75.121615634492,-12.82345068082,2689,286,1037
-74.313131878784,-12.778534916614,2771,151,923
-70.76478650651,-14.126007842794,2665,242,2583
-68.429166767798,-16.461627581506,2719,75,1242
-74.13346882196,-12.958197973438,2724,107,1495
-71.034281091746,-15.428565004768,2677,77,1575
-70.31562886445,-15.922638411034,2686,49,1489
-69.686808165566,-14.979407362708,2709,79,1259
-67.081693841618,-18.43792120657,2713,40,1214
-68.698661353034,-17.180279808802,2703,48,1215
-69.731723929772,-14.530249720648,2683,272,1838
-67.710514540502,-17.180279808802,2689,101,1137
-75.346194455522,-11.655640811464,2691,318,2212
-72.157175196896,-14.170923607,2702,67,1843
-68.878324409858,-18.168426621334,2663,56,1188
-71.618186026424,-14.215839371206,2706,57,1380
-66.138462793292,-18.482836970776,2714,41,409
-76.60383585329,-9.859010243224,2748,209,373
-67.890177597326,-17.584521686656,2701,45,577
-70.001218515008,-14.575165484854,2667,132,2393
-73.504648123076,-14.305670899618,2717,82,1131
-70.719870742304,-15.114154655326,2676,55,2477
-72.965658952604,-14.036176314382,2711,136,3501
-73.190237773634,-15.338733476356,2711,73,2297
-68.563914060416,-15.787891118416,2697,361,3731
-72.651248603162,-14.440418192236,2676,120,3588
-66.946946549,-17.359942865626,2738,138,856
-70.54020768548,-17.225195573008,2739,29,-167
-73.504648123076,-14.530249720648,2686,121,1979
-69.686808165566,-15.877722646828,2768,84,1816
-69.327482051918,-14.799744305884,2699,329,1995
-73.01057471681,-15.383649240562,2719,78,2805
-67.036778077412,-18.123510857128,2718,55,811
-74.35804764299,-14.754828541678,2712,76,709
-70.180881571832,-15.159070419532,2703,44,1290
-69.1927347593,-15.608228061592,2738,129,1132
-68.024924889944,-17.898932036098,2704,30,885
-74.762289520844,-13.092945266056,2695,206,1384
-68.339335239386,-17.629437450862,2695,35,1325
-73.504648123076,-14.350586663824,2712,88,1298
-69.507145108742,-16.19213299627,2738,109,1741
-69.821555458184,-14.575165484854,2674,209,2314
-76.019930918612,-11.296314697816,2695,241,1371
-71.977512140072,-12.688703388202,2759,436,3676
-75.211447162904,-13.631934436528,2725,194,934
-69.86647122239,-14.036176314382,2693,1447,5579
-67.935093361532,-17.359942865626,2709,57,457
-78.220803364706,-8.062379674984,2745,150,1130
-69.327482051918,-17.270111337214,2672,57,922
-67.081693841618,-18.258258149746,2714,44,856
-69.102903230888,-17.31502710142,2667,78,1875
-70.135965807626,-17.045532516184,2649,61,553
-73.639395415694,-13.631934436528,2727,120,1492
-77.187740787968,-8.33187426022,2750,489,2717
-73.774142708312,-14.84466007009,2683,119,1779
-73.6843111799,-13.317524087086,2782,115,801
-73.100406245222,-13.227692558674,2675,296,3548
-69.86647122239,-15.74297535421,2752,61,1500
-75.346194455522,-13.49718714391,2726,192,1142
-73.549563887282,-14.305670899618,2717,83,1139
-68.878324409858,-15.96755417524,2766,113,1420
-73.90889000093,-14.979407362708,2709,75,1364
-70.09105004342,-15.832806882622,2704,58,2040
-77.008077731144,-8.960694959104,2745,283,1512
-75.885183625994,-10.936988584168,2688,480,1782
-70.854618034922,-15.922638411034,2663,60,1431
-70.360544628656,-14.530249720648,2694,76,1486
-75.885183625994,-10.80224129155,2723,474,1587
-75.346194455522,-12.239545746142,2722,150,600
-71.348691441188,-16.147217232064,2703,41,14
-68.29441947518,-15.74297535421,2713,577,3940
-72.920743188398,-13.452271379704,2730,187,2605
-75.795352097582,-11.386146226228,2715,291,1086
-68.698661353034,-15.338733476356,2749,856,2337
-75.795352097582,-10.667493998932,2738,656,2268
-68.51899829621,-18.033679328716,2703,48,1572
-67.216441134236,-17.270111337214,2685,227,1512
-73.145322009428,-14.39550242803,2719,81,1344
-70.54020768548,-15.383649240562,2687,57,2114
-68.878324409858,-16.102301467858,2771,100,1854
-77.097909259556,-10.532746706314,2736,36,1208
-66.946946549,-17.943847800304,2705,91,1770
-72.022427904278,-13.811597493352,2718,64,1792
-75.885183625994,-12.014966925112,2688,152,1262
-75.660604804964,-12.733619152408,2687,179,1273
-76.693667381702,-10.35308364949,2707,145,728
-70.180881571832,-15.383649240562,2702,50,1836
-70.225797336038,-14.530249720648,2664,109,2529
-68.384251003592,-18.348089678158,2702,35,912
-77.72672995844,-8.55645308125,2732,84,1631
-72.157175196896,-13.003113737644,2738,252,3134
-71.842764847454,-14.709912777472,2672,73,2108
-71.618186026424,-13.587018672322,2710,181,2478
-69.911386986596,-15.428565004768,2737,54,1655
-70.719870742304,-14.081092078588,2652,315,3080
-74.58262646402,-14.485333956442,2748,63,490
-75.25636292711,-12.464124567172,2715,243,1116
-73.414816594664,-15.248901947944,2773,48,270
-78.265719128912,-7.20898015507,2797,83,708
-71.618186026424,-14.170923607,2716,47,757
-68.51899829621,-16.64129063833,2710,61,1744
-70.180881571832,-16.102301467858,2688,51,1364
-69.462229344536,-17.898932036098,2684,42,740
-70.450376157068,-15.338733476356,2718,37,1070
-72.247006725308,-16.012469939446,2773,16,-303
-73.819058472518,-13.003113737644,2715,128,1281
-71.797849083248,-14.126007842794,2719,54,1508
-68.74357711724,-15.96755417524,2760,125,1486
-69.057987466682,-16.596374874124,2729,116,2369
-67.980009125738,-16.461627581506,2689,368,2456
-77.95130877947,-9.364936836958,2799,19,703
-68.878324409858,-16.102301467858,2771,100,1854
-68.51899829621,-16.64129063833,2710,61,1744
-67.306272662648,-17.135364044596,2676,262,1640
-70.809702270716,-16.237048760476,2689,43,384
-67.890177597326,-18.033679328716,2708,38,964
-68.96815593827,-17.943847800304,2673,39,841
-69.102903230888,-18.168426621334,2663,58,1327
-73.729226944106,-13.092945266056,2725,127,1129
-77.142825023762,-10.80224129155,2723,16,405
-67.081693841618,-18.21334238554,2714,45,764
-77.591982665822,-8.960694959104,2718,109,2553
-76.783498910114,-9.544599893782,2761,193,502
-69.596976637154,-15.383649240562,2762,66,1483
-71.21394414857,-13.901429021764,2666,204,2089
-77.322488080586,-10.35308364949,2708,19,1417
-75.436025983934,-12.643787623996,2677,242,1113
-72.471585546338,-14.889575834296,2659,141,2933
-72.11225943269,-15.248901947944,2680,82,1030
-76.109762447024,-11.25139893361,2701,186,823
-68.159672182562,-16.371796053094,2682,341,2503
-72.426669782132,-14.036176314382,2705,119,3674
-76.82841467432,-8.960694959104,2742,804,3136
-75.48094174814,-12.553956095584,2686,212,922
-71.88768061166,-15.698059590004,2651,91,1404
-74.447879171402,-13.137861030262,2731,149,1207
-77.412319608998,-9.45476836537,2685,71,2385
-76.60383585329,-9.409852601164,2717,547,2192
-76.334341268054,-12.14971421773,2749,82,894
-71.528354498012,-13.94634478597,2700,84,1543
-70.180881571832,-13.766681729146,2738,1166,5926
-76.783498910114,-9.364936836958,2754,291,1130
-72.696164367368,-13.94634478597,2698,107,3220
-67.935093361532,-16.910785223566,2729,81,231
-75.885183625994,-10.80224129155,2723,474,1587
-72.022427904278,-14.305670899618,2737,53,1011
-69.86647122239,-16.820953695154,2673,60,734
-72.830911659986,-14.126007842794,2693,126,3494
-71.573270262218,-13.407355615498,2735,344,2868
-68.96815593827,-14.979407362708,2673,976,3000
-70.854618034922,-14.170923607,2661,196,2761
-72.11225943269,-14.39550242803,2727,50,757
-66.04863126488,-18.572668499188,2717,43,932
-69.64189240136,-16.506543345712,2689,75,856
-74.717373756638,-13.227692558674,2692,197,1329
-78.265719128912,-7.88271661816,2735,112,1032
-71.66310179063,-13.542102908116,2729,168,2200
-66.72236772797,-18.482836970776,2679,51,1811
-70.046134279214,-15.922638411034,2707,57,1717
-74.717373756638,-13.092945266056,2696,214,1463
-77.457235373204,-8.960694959104,2746,98,1548
-68.653745588828,-16.820953695154,2709,74,1503
-69.282566287712,-15.922638411034,2793,107,2157
-75.121615634492,-11.431061990434,2765,666,3246
-68.698661353034,-17.53960592245,2685,49,1530
-77.996224543676,-6.445412163568,2767,223,1537
-73.190237773634,-14.664997013266,2674,131,2194
-77.008077731144,-9.050526487516,2797,209,726
-77.27757231638,-8.33187426022,2741,392,2650
-75.660604804964,-10.57766247052,2754,942,3124
-68.653745588828,-18.303173913952,2697,33,276
-70.31562886445,-16.102301467858,2667,54,1384
-74.043637293548,-14.934491598502,2724,80,1564
-68.653745588828,-16.371796053094,2751,77,2169
-69.372397816124,-14.350586663824,2720,1096,3848
-75.525857512346,-12.868366445026,2693,236,896
-77.008077731144,-10.57766247052,2699,51,1185
-77.771645722646,-8.062379674984,2724,137,1509
-69.552060872948,-16.64129063833,2682,111,1540
-76.648751617496,-10.847157055756,2686,109,1061
-76.648751617496,-9.948841771636,2756,161,294
-78.041140307882,-7.119148626658,2814,132,829
-67.84526183312,-17.53960592245,2701,50,514
-71.079196855952,-16.551459109918,2700,32,95
-69.462229344536,-16.820953695154,2682,73,941
-73.280069302046,-12.958197973438,2728,234,2394
-72.426669782132,-14.260755135412,2671,124,3600
-71.977512140072,-13.72176596494,2762,54,649
-75.48094174814,-13.182776794468,2708,252,1158
-74.852121049256,-13.94634478597,2705,108,909
-66.542704671146,-18.21334238554,2715,43,702
-77.996224543676,-9.00561072331,2726,38,1107
-70.180881571832,-16.102301467858,2688,51,1364
-74.043637293548,-13.04802950185,2722,96,1543
-66.587620435352,-16.776037930948,2742,652,4066
-69.41731358033,-15.203986183738,2704,104,1911
-77.771645722646,-7.074232862452,2738,440,2581
-72.965658952604,-14.485333956442,2693,105,2282
-73.998721529342,-12.733619152408,2772,175,1251
-66.452873142734,-17.449774394038,2745,95,1246
-69.64189240136,-16.281964524682,2699,85,1236
-70.360544628656,-15.428565004768,2717,34,450
-71.348691441188,-14.575165484854,2704,58,1138
-77.996224543676,-8.78103190228,2726,46,982
-70.674954978098,-17.225195573008,2770,19,-335
-70.76478650651,-16.057385703652,2673,46,928
-69.821555458184,-16.955700987772,2689,45,81
-67.485935719472,-17.854016271892,2707,42,406
-71.393607205394,-13.94634478597,2694,111,1647
-78.535213714148,-8.062379674984,2758,117,497
-69.596976637154,-15.473480768974,2776,66,1541
-76.469088560672,-9.45476836537,2760,659,2080
-73.414816594664,-15.203986183738,2719,74,1259
-68.878324409858,-16.147217232064,2777,86,1365
-75.346194455522,-12.104798453524,2713,179,1671
-74.762289520844,-13.94634478597,2695,120,1003
-76.244509739642,-10.57766247052,2714,175,847
-66.857115020588,-18.527752734982,2688,55,2255
-76.199593975436,-10.757325527344,2696,209,1233
-74.13346882196,-13.227692558674,2765,51,731
-70.180881571832,-15.159070419532,2703,44,1290
-74.043637293548,-14.709912777472,2719,93,1295
-72.381754017926,-15.473480768974,2725,96,270
-71.483438733806,-15.51839653318,2708,42,-54
-71.528354498012,-15.877722646828,2671,74,1032
-72.381754017926,-14.754828541678,2661,138,2997
-69.911386986596,-16.237048760476,2689,56,924
-74.717373756638,-12.868366445026,2732,195,1192
-76.199593975436,-10.57766247052,2721,180,678
-69.102903230888,-16.596374874124,2723,124,2568
-76.199593975436,-11.431061990434,2687,181,1136
-74.941952577668,-11.70055657567,2719,779,3686
-70.001218515008,-17.494690158244,2748,20,-16
-70.495291921274,-14.215839371206,2664,215,2622
-77.906393015264,-9.140358015928,2720,40,1500
-77.591982665822,-9.185273780134,2737,67,1958
-73.6843111799,-13.04802950185,2755,132,1168
-74.627542228226,-11.70055657567,2760,1236,4210
-76.738583145908,-10.442915177902,2690,139,1293
-68.159672182562,-17.854016271892,2701,28,832
-70.360544628656,-16.731122166742,2677,38,252
-67.890177597326,-18.078595092922,2709,38,958
-72.606332838956,-15.473480768974,2674,125,1414
-75.975015154406,-11.206483169404,2713,238,703
-71.88768061166,-15.653143825798,2686,70,683
-69.731723929772,-16.955700987772,2688,48,242
-71.708017554836,-13.856513257558,2720,79,1602
-74.717373756638,-13.811597493352,2692,138,1164
-73.6843111799,-15.29381771215,2762,35,181
-74.717373756638,-13.811597493352,2692,138,1164
-72.78599589578,-15.29381771215,2665,131,2870
-66.72236772797,-18.21334238554,2681,64,1444
-75.750436333376,-12.59887185979,2688,155,1501
-75.525857512346,-11.47597775464,2734,279,1263
-76.334341268054,-10.667493998932,2705,150,535
-76.469088560672,-10.532746706314,2711,159,776
-72.157175196896,-14.934491598502,2676,103,1877
-71.034281091746,-14.440418192236,2673,100,2642
-73.594479651488,-14.215839371206,2730,75,604
-70.405460392862,-16.371796053094,2686,38,155
-77.636898430028,-9.6793471864,2736,20,1639
-75.03178410608,-12.509040331378,2727,273,1269
-66.228294321704,-18.21334238554,2712,56,1094
-68.96815593827,-15.203986183738,2704,631,2113
